invoice,DATE,# ROOMS,HOURS,SUBTOTAL,TOTAL,REDUCTION,invoice_date,membership,discount_type,day_type,day_dur,rooms
1115004 HacktheHood Open House,2011-12-07,  2.00,  4.50,665.00,642.50,  0.03,2015-11-10,FULL_TIME,NONE,WEEKDAY,PARTIAL_DAY,"J,M"
815001-2 SELC Fall Celebration,2015-11-19,  1.00,  4.50,1180.23,1180.23,  0.00,2015-11-06,FULL_TIME,NONE,WEEKDAY,PARTIAL_DAY,B
715012-3 Urban Beauty Inc,2015-11-15,  3.00,  9.00,4765.00,3041.25,  0.36,2015-11-06,NON_MEMBER,FOUNDER,WEEKEND,FULL_DAY,"A,B,O"
1115003-2 Lisa Chacon,2015-11-08,  1.00,,,,,2015-11-06,FULL_TIME,FOUNDER,WEEKEND,PARTIAL_DAY,B
1115003 Lisa Chacon,2015-11-08,  1.00,,,,,2015-11-05,FULL_TIME,NA,WEEKEND,PARTIAL_DAY,B
815003-4 Piedmont,2015-11-07,  2.00, 11.50,3290.00,2467.50,  0.25,2015-11-04,PART_TIME,MULTI_ROOM,WEEKEND,FULL_DAY,"A,B"
815003-3 Piedmont,2015-11-07,  2.00, 11.50,2940.00,2057.50,  0.30,2015-11-04,PART_TIME,MULTI_ROOM,WEEKEND,FULL_DAY,"B,J"
915010-3 sfnoir&Registry (2),2015-10-03,  3.00,  5.50,2405.00,1469.00,  0.39,2015-11-03,PART_TIME,REOCURRING,WEEKEND,FULL_DAY,"A,B,O"
1115002 Know Yourself,2015-11-21,  1.00,  5.50,1300.00,1300.00,  0.00,2015-10-29,FULL_TIME,NONE,WEEKEND,FULL_DAY,B
1115001 ACLU_2rooms_Memb,2015-12-13,  2.00, 10.00,2940.00,2427.00,  0.17,2015-10-29,PART_TIME,NA,WEEKEND,FULL_DAY,"A,B"
915014-2 Dellums Institute,2016-01-29,  2.00,  5.00,1635.00,1495.00,  0.09,2015-10-28,FULL_TIME,NONE,WEEKEND,PARTIAL_DAY,"A,B"
815004-2 Raz vocal production,2015-09-26,  1.00, 10.00,2730.00,1972.00,  0.28,2015-10-28,PART_TIME,MULTI_DAY,WEEKEND,FULL_DAY,B
1015007-2 Nat Em Law Prj,2015-02-25,  1.00,  7.00,2365.00,2365.00,  0.00,2015-10-28,NON_MEMBER,NONE,WEEKDAY,FULL_DAY,B
1015013 BUILD AtirumBroad,2015-12-03,  2.00,  4.00,1470.00,1323.75,  0.10,2015-10-27,NON_MEMBER,MULTI_ROOM,WEEKDAY,PARTIAL_DAY,"A,B"
1015012 Youth HUB Pitch Event,2016-05-14,  4.00,  8.00,4095.80,1850.00,  0.55,2015-10-27,FULL_TIME,FOUNDER,WEEKEND,FULL_DAY,"A,B,J,O"
1015011 Captricity,2015-12-10,  1.00,  7.00,2367.50,2168.38,  0.08,2015-10-27,NON_MEMBER,NA,WEEKDAY,FULL_DAY,B
1015004 Jenn Bomze_Parttime,2016-02-20,  2.00,  6.50,2675.00,2385.00,  0.11,2015-10-26,PART_TIME,MULTI_ROOM,WEEKEND,FULL_DAY,"B,J"
1015010 Film Forum,11/4-11/6/15,  1.00, 16.50,3780.00,2889.00,  0.24,2015-10-23,FULL_TIME,FRIEND,WEEKDAY,FULL_DAY,B
915006-2 EB College Fund_Memb,2015-10-21,  1.00,  3.50,1001.55,1001.55,  0.00,2015-10-19,PART_TIME,NONE,WEEKDAY,PARTIAL_DAY,B
1015007 Nat Em Law Prj,2015-02-25,  1.00,  5.00,1585.00,1585.00,  0.00,2015-10-19,NON_MEMBER,NONE,WEEKDAY,PARTIAL_DAY,B
1015006 Ellis Film,2015-02-25,  1.00,  5.50,1860.00,904.45,  0.51,2015-10-19,NON_MEMBER,FOUNDER,WEEKDAY,FULL_DAY,B
1015001-2 Str Urb Dev Alliance,2015-10-26,  1.00,  4.00,1322.68,1322.68,  0.00,2015-10-19,NON_MEMBER,NONE,WEEKDAY,PARTIAL_DAY,B
815003-2 Piedmont,2015-11-07,  2.00, 11.00,3240.00,2467.50,  0.24,2015-10-16,PART_TIME,MULTI_ROOM,WEEKEND,FULL_DAY,"A,B"
1015009 Uptima Holiday Party,2015-12-08,  1.00,  4.00,890.00,890.00,  0.00,2015-10-15,FULL_TIME,NONE,WEEKDAY,PARTIAL_DAY,A
1015008 Amigos,2015-11-16,  1.00,  4.00,1020.00,966.00,  0.05,2015-10-15,FULL_TIME,NA,WEEKDAY,PARTIAL_DAY,B
1015005-2 Better Vt PreSeed,2015-12-09,  1.00,  4.50,1030.00,985.00,  0.04,2015-10-15,FULL_TIME,NA,WEEKDAY,PARTIAL_DAY,B
815005-3 Oak Food Policy Co,2015-11-01,  1.00,  5.00,2165.00,2165.00,  0.00,2015-10-12,NON_MEMBER,NONE,WEEKEND,PARTIAL_DAY,B
815005-2 Oak Food Policy Coun,2015-11-01,  1.00,  5.00,1895.00,1895.00,  0.00,2015-10-12,NON_MEMBER,NONE,WEEKEND,PARTIAL_DAY,B
1015003 Oakland High,2015-10-17,  1.00,,,,,2015-10-12,NA,NONE,WEEKEND,PARTIAL_DAY,O
1015002 OPC,2015-12-06,  2.00,  5.50,1660.00,850.00,  0.49,2015-10-07,FULL_TIME,NONE,WEEKEND,FULL_DAY,"B,E"
815002-2 Occur Award Dinner,2015-10-15,  3.00,  8.00,2677.50,2304.38,  0.14,2015-10-05,NON_MEMBER,RETURNING,WEEKDAY,FULL_DAY,"B,D,E"
615005-4 Food First,2015-10-16,  1.00,  5.50,1970.00,1970.00,  0.00,2015-10-05,PART_TIME,MULTI_ROOM,WEEKEND,FULL_DAY,B
915010-3 sfnoir&Registry,2015-10-03,  3.00,  5.50,2405.00,1469.00,  0.39,2015-10-01,PART_TIME,REOCURRING,WEEKEND,FULL_DAY,"A,B,O"
915010-2 sfnoir&Registry,2015-10-03,  3.00,  5.50,2810.00,1631.00,  0.42,2015-10-01,NON_MEMBER,REOCURRING,WEEKEND,FULL_DAY,"A,B,O"
915015 Friedns of Parks&Rec,2016-05-12,  4.00,  6.50,3037.50,2693.75,  0.11,2015-09-30,PART_TIME,MULTI_ROOM,WEEKDAY,FULL_DAY,"A,B,J,O"
915014 Dellums Institute,2015-12-05,  2.00,  5.00,1635.00,1495.00,  0.09,2015-09-28,FULL_TIME,NONE,WEEKEND,PARTIAL_DAY,"A,B"
915013-2 Grantees Celebration,2015-09-30,  1.00,  5.50,1316.82,1316.82,  0.00,2015-09-28,FULL_TIME,NONE,WEEKDAY,FULL_DAY,B
915013 Grantees Celebration,2015-09-30,  1.00,  6.50,1606.82,1606.82,  0.00,2015-09-28,FULL_TIME,NONE,WEEKDAY,FULL_DAY,B
915011 RBGB_JoanOsato,2015-10-22,  1.00,  5.00,1792.50,802.50,  0.55,2015-09-24,NON_MEMBER,FRIEND,WEEKDAY,PARTIAL_DAY,B
915010 sfnoir&Registry,2015-10-03,  1.00,  5.50,1840.00,1840.00,  0.00,2015-09-22,NON_MEMBER,NONE,WEEKEND,FULL_DAY,B
815007 Oakland Museum,2015-10-04,  2.00,  9.50,3520.00,3126.25,  0.11,2015-09-22,NON_MEMBER,MULTI_ROOM,WEEKEND,FULL_DAY,"A,B"
915009 BaseCamp_WOI,2015-11-21,  1.00,  9.50,2467.50,692.50,  0.72,2015-09-18,FULL_TIME,FRIEND,WEEKEND,FULL_DAY,B
715011 Food Craft Institute,2015-09-17,  1.00,  5.00,1559.62,1559.62,  0.00,2015-09-16,NON_MEMBER,NONE,WEEKDAY,PARTIAL_DAY,B
415007 Tradeswomen,2015-09-25,  2.00,  7.00,2655.00,2441.25,  0.08,2015-09-16,PART_TIME,MULTI_ROOM,WEEKDAY,FULL_DAY,"A,B"
915008 APEN_Member,2015-10-28,  1.00,  4.00,934.00,934.00,  0.00,2015-09-15,PART_TIME,NONE,WEEKDAY,PARTIAL_DAY,B
915007 Nancy Skinner,2015-10-07,  1.00,  3.00,842.50,842.50,  0.00,2015-09-14,PART_TIME,NONE,WEEKDAY,PARTIAL_DAY,B
915012 YMCA,2015-10-06,  1.00,  5.00,920.00,920.00,  0.00,2015-09-11,PART_TIME,NONE,WEEKDAY,PARTIAL_DAY,J
915005 Better Ventures,2015-09-29,  1.00,  4.50,1030.00,985.00,  0.04,2015-09-09,FULL_TIME,NA,WEEKDAY,PARTIAL_DAY,B
915003 USF,2015-11-18,  1.00,  4.00,930.00,826.00,  0.11,2015-09-04,FULL_TIME,FOUNDER,WEEKDAY,PARTIAL_DAY,A
615001-3 Praxis,2015-10-23,  3.00,  7.00,4030.00,3518.12,  0.13,2015-09-04,NON_MEMBER,NONE,WEEKEND,FULL_DAY,"B,J,O"
915004 Redwood Day School,2016-04-02,  4.00, 10.50,5637.50,5092.50,  0.10,2015-09-03,NON_MEMBER,MULTI_ROOM,WEEKEND,FULL_DAY,"A,B,E,J"
915002 Teach for America Oak,2015-10-01,  1.00,  4.00,940.00,940.00,  0.00,2015-09-03,PART_TIME,NONE,WEEKDAY,PARTIAL_DAY,A
915001 Johnson Bar Mitzvah,2015-03-12,  1.00,  7.00,2090.00,2090.00,  0.00,2015-09-02,NON_MEMBER,NONE,WEEKEND,FULL_DAY,B
815016 Forward Together,2015-09-15,  2.00,  4.50,1692.50,1542.50,  0.09,2015-08-31,PART_TIME,NONE,WEEKDAY,PARTIAL_DAY,"A,B"
815015 David Cody,9/15/15-11/22/15,  1.00,,,,,2015-08-28,FULL_TIME,FOUNDER,WEEKDAY,PARTIAL_DAY,O
815014 Dancin Power,2015-03-26,  1.00,  7.00,2070.00,1912.50,  0.08,2015-08-25,FULL_TIME,NA,WEEKEND,FULL_DAY,B
815013 Prep2Prep,2015-08-29,  1.00,  5.50,1790.00,1790.00,  0.00,2015-08-24,NON_MEMBER,NONE,WEEKEND,FULL_DAY,B
815012 Laura Futransky,2015-08-28,  1.00,  5.50,1797.28,1797.28,  0.00,2015-08-21,PART_TIME,NONE,WEEKEND,FULL_DAY,B
815011 United Roots,2015-08-22,  1.00,  5.00,1287.50,1287.50,  0.00,2015-08-21,FULL_TIME,NONE,WEEKEND,PARTIAL_DAY,B
415002-4 Tech808,2015-08-15,  2.00, 12.00,6112.58,4600.58,  0.25,2015-08-21,NON_MEMBER,NA,WEEKEND,FULL_DAY,"A,B"
815009 Our City,2015-08-18,  1.00,,,,,2015-08-18,NON_MEMBER,FOUNDER,WEEKDAY,PARTIAL_DAY,O
815008-2 Trap House,2015-09-03,  1.00,  4.00,1300.00,1300.00,  0.00,2015-08-18,NON_MEMBER,NONE,WEEKDAY,PARTIAL_DAY,B
815010 OMF,2015-09-23,  1.00,  5.50,1480.00,1283.12,  0.13,2015-08-17,PART_TIME,FOUNDER,WEEKDAY,FULL_DAY,B
415002-3 Tech808,2015-08-15,  2.00, 12.00,6012.58,4500.58,  0.25,2015-08-14,NON_MEMBER,NA,WEEKEND,FULL_DAY,"A,B"
815006 Meridian Don Michael,2015-10-24,  1.00,  9.00,1695.00,1548.00,  0.09,2015-08-13,FULL_TIME,NA,WEEKEND,FULL_DAY,A
815005 Oak Food Policy Council,2015-11-01,  1.00,  5.00,1695.00,1695.00,  0.00,2015-08-10,NON_MEMBER,NONE,WEEKEND,PARTIAL_DAY,B
815004 Raz vocal productions,2015-09-26,  1.00, 10.00,2730.00,2322.00,  0.15,2015-08-10,PART_TIME,MULTI_DAY,WEEKEND,FULL_DAY,B
815003 Piedmont,2015-11-14,  2.00,  7.50,2652.50,2292.50,  0.14,2015-08-07,PART_TIME,MULTI_ROOM,WEEKEND,FULL_DAY,"A,B"
815002 Occur Award Dinner,2015-10-15,  1.00,  4.50,1755.00,1661.25,  0.05,2015-08-07,NON_MEMBER,RETURNING,WEEKDAY,PARTIAL_DAY,B
715008-2 Ada Initiative,2015-08-11,  1.00,  4.00,805.05,805.05,  0.00,2015-08-07,PART_TIME,NONE,WEEKDAY,PARTIAL_DAY,B
515005 PAID Mills College,2015-06-03,  1.00,  4.00,1010.00,1010.00,  0.00,2015-08-06,PART_TIME,NONE,WEEKDAY,PARTIAL_DAY,A
715013-2 Dinner Lab,2015-08-08,  1.00,  7.50,2045.00,2045.00,  0.00,2015-08-04,NON_MEMBER,NONE,WEEKEND,FULL_DAY,B
715004-2 PAID_BART,2015-07-27,  1.00,  3.00,535.00,354.50,  0.34,2015-08-03,NON_MEMBER,FOUNDER,WEEKDAY,PARTIAL_DAY,O
715014-3 Uptima Coop Challeng,2015-11-20,  1.00,  9.00,1595.00,1248.50,  0.22,2015-07-31,FULL_TIME,NA,WEEKEND,FULL_DAY,A
715014 Uptima Coop Challenge,2015-10-09,  1.00,  9.00,1595.00,1248.50,  0.22,2015-07-31,FULL_TIME,NA,WEEKEND,FULL_DAY,A
715013 Dinner Lab,2015-08-08,  1.00,  7.00,1872.50,1872.50,  0.00,2015-07-31,NON_MEMBER,NONE,WEEKEND,FULL_DAY,B
715012 Urban Beauty Inc,2015-11-15,  2.00,  8.50,4118.88,3116.51,  0.24,2015-07-29,NON_MEMBER,FOUNDER,WEEKEND,FULL_DAY,"A,B"
715003-2 National Poetry Slam,2015-08-14,  1.00,  6.50,2210.00,815.00,  0.63,2015-07-28,PART_TIME,FRIEND,WEEKEND,FULL_DAY,B
715010 TriNet,2015-09-16,  1.00,  5.00,1710.00,1710.00,  0.00,2015-07-24,NON_MEMBER,NONE,WEEKDAY,PARTIAL_DAY,B
715004-2 BART,2015-07-27,  1.00,  3.00,535.00,354.50,  0.34,2015-07-24,NON_MEMBER,FOUNDER,WEEKDAY,PARTIAL_DAY,O
715009 HacktheHood,2015-08-12,  2.00,  4.50,1715.00,1577.50,  0.08,2015-07-22,FULL_TIME,NONE,WEEKDAY,PARTIAL_DAY,"A,B"
715008 Ada Initiative,2015-08-11,  1.00,  4.00,790.00,790.00,  0.00,2015-07-22,PART_TIME,NONE,WEEKDAY,PARTIAL_DAY,B
715007 Pecha Kucha,2011-08-13,  1.00,  6.00,1610.00,620.00,  0.61,2015-07-21,FULL_TIME,FOUNDER,WEEKDAY,FULL_DAY,B
715006 BeThePeace,2011-09-18,  1.00,  7.50,2317.50,1998.75,  0.14,2015-07-20,NA,MULTI_ROOM,WEEKEND,FULL_DAY,B
715005 Paycation Launch,2011-07-18,  1.00,  7.00,1480.00,407.90,  0.72,2015-07-17,FULL_TIME,FOUNDER,WEEKEND,FULL_DAY,B
715002 Bike East Bay,2015-11-12,  2.00,  6.00,2920.00,2176.00,  0.25,2015-07-14,NON_MEMBER,FRIEND,WEEKDAY,FULL_DAY,"A,B"
715001 WPC,2011-11-12,  2.00,  7.00,2770.00,2560.00,  0.08,2015-07-07,FULL_TIME,MULTI_ROOM,WEEKEND,FULL_DAY,"A,B"
415008 Rockwood Institute,2015-07-13,  2.00,  6.50,1687.50,1687.50,  0.00,2015-06-26,NON_MEMBER,NONE,WEEKDAY,FULL_DAY,"B,E"
115012-2 Habitry,2015-06-27,  1.00,  9.00,2548.00,2038.00,  0.20,2015-06-22,PART_TIME,MULTI_DAY,WEEKEND,FULL_DAY,B
615002-2 IHO Whole Person,2015-06-07,  4.00, 12.25,3332.50,803.75,  0.76,2015-06-08,FULL_TIME,FOUNDER,WEEKEND,FULL_DAY,"A,B,J,U"
615003 Marian Farms,2015-06-23,  1.00,  5.00,1290.00,1290.00,  0.00,2015-06-03,FULL_TIME,NONE,WEEKDAY,PARTIAL_DAY,B
515006 CODE2040,2015-05-29,  1.00,  4.50,1372.50,1308.75,  0.05,2015-05-26,PART_TIME,MULTI_ROOM,WEEKEND,PARTIAL_DAY,B
415005-2 Amigos Orientation,2015-04-25,  1.00,,,,,2015-05-22,FULL_TIME,NA,WEEKEND,PARTIAL_DAY,U
415004-2 Amigos Interview Day,2015-04-11,  1.00,,,,,2015-05-22,FULL_TIME,NA,WEEKEND,PARTIAL_DAY,U
115013-2 Youth Speaks_Olympics,2015-05-30,  1.00,  5.00,1162.50,990.00,  0.15,2015-05-21,PART_TIME,NONE,WEEKEND,PARTIAL_DAY,O
515004 Youth HUB Pitch Event,2015-05-23,  4.00,  8.00,4095.80,1850.00,  0.55,2015-05-19,FULL_TIME,FOUNDER,WEEKEND,FULL_DAY,"A,B,J,O"
415018-2 Worksafe,2015-05-21,  1.00,  4.50,1577.50,1577.50,  0.00,2015-05-18,NON_MEMBER,NONE,WEEKDAY,PARTIAL_DAY,B
512003 Facebook HR,2015-06-09,  2.00,  5.00,1680.00,1540.50,  0.08,2015-05-12,NA,MULTI_ROOM,WEEKDAY,PARTIAL_DAY,"A,O"
415013-2 Beneficial State FDN,2015-04-15,  1.00,,,,,2015-05-12,PART_TIME,NA,WEEKDAY,PARTIAL_DAY,D
415017-2 Loudspeaker Films,2015-05-09,  1.00,  4.50,1396.49,1396.49,  0.00,2015-05-06,PART_TIME,NONE,WEEKEND,PARTIAL_DAY,B
515002 Racial Equitecture,2015-05-27,  1.00,,,,,2015-05-05,FULL_TIME,NONE,WEEKDAY,PARTIAL_DAY,O
515002 Racial Equitecture,2015-06-03,  1.00,,,,,2015-05-05,FULL_TIME,NONE,WEEKDAY,PARTIAL_DAY,O
515002 Racial Equitecture,2015-06-10,  1.00,,,,,2015-05-05,FULL_TIME,NONE,WEEKDAY,PARTIAL_DAY,O
515002 Racial Equitecture,2015-06-17,  1.00,,,,,2015-05-05,FULL_TIME,NONE,WEEKDAY,PARTIAL_DAY,O
515002 Racial Equitecture,2015-06-24,  1.00,,,,,2015-05-05,FULL_TIME,NONE,WEEKDAY,PARTIAL_DAY,O
515001 HipHopForChange,2015-07-04,  1.00, 10.00,2785.00,2582.50,  0.07,2015-05-01,FULL_TIME,NA,WEEKEND,FULL_DAY,B
415019 HERA 10th Anniversary,2015-09-24,  3.00,  9.50,2305.00,2305.00,  0.00,2015-04-29,NON_MEMBER,NONE,WEEKDAY,FULL_DAY,"B,M,M"
315012-2 LaunchPad Africa,2015-05-16,  1.00,  8.50,1940.00,1940.00,  0.00,2015-04-29,PART_TIME,NONE,WEEKEND,FULL_DAY,B
415018 Worksafe,2015-05-21,  1.00,  4.00,1390.00,1390.00,  0.00,2015-04-28,NON_MEMBER,NONE,WEEKDAY,PARTIAL_DAY,B
415017 Loudspeaker Films,2015-05-09,  1.00,  6.50,1356.49,1356.49,  0.00,2015-04-28,PART_TIME,NONE,WEEKEND,FULL_DAY,B
315008-2 Kapor Center,2015-05-02,  3.00, 10.00,3315.00,3020.25,  0.09,2015-04-28,FULL_TIME,NA,WEEKEND,FULL_DAY,"B,J,U"
415016 FVLC Be Brave,2015-09-18,  1.00,  7.00,1900.00,1900.00,  0.00,2015-04-27,PART_TIME,NONE,WEEKEND,FULL_DAY,B
115005-4 Friends of Parks&R,2015-05-07,  5.00, 11.00,3432.50,3250.00,  0.05,2015-04-27,PART_TIME,MULTI_ROOM,WEEKDAY,FULL_DAY,"A,B,E,J,O"
415015 Sound of Torture,2015-05-05,  1.00,  5.00,1355.00,620.00,  0.54,2015-04-24,PART_TIME,FRIEND,WEEKDAY,PARTIAL_DAY,B
2199-2 Redwood Day School,2015-04-25,  4.00, 12.50,5657.50,5297.75,  0.06,2015-04-22,NON_MEMBER,MULTI_ROOM,WEEKEND,FULL_DAY,"A,B,E,J"
415014-3 CJ Callen,2015-04-15,  2.00,,,,,2015-04-21,PART_TIME,NONE,WEEKDAY,PARTIAL_DAY,"D,O"
415014-2 CJ Callen,2015-04-15,  2.00,,,,,2015-04-21,PART_TIME,NONE,WEEKDAY,PARTIAL_DAY,"D,O"
415014 CJ Callen,2015-04-15,  2.00,,,,,2015-04-21,PART_TIME,NONE,WEEKDAY,PARTIAL_DAY,"D,O"
415013 Beneficial State FDN,2015-04-15,  1.00,,,,,2015-04-20,PART_TIME,NONE,WEEKDAY,PARTIAL_DAY,D
415012 Uptima 2.Oakland Demo,2015-05-20,  1.00,  4.50,945.00,945.00,  0.00,2015-04-16,FULL_TIME,NONE,WEEKDAY,PARTIAL_DAY,A
415011 Ten Directions,2015-04-24,  2.00,  9.00,1757.50,1195.00,  0.32,2015-04-16,NON_MEMBER,FOUNDER,WEEKEND,FULL_DAY,"A,O"
315011-2 Cleantech Open paid,2015-04-21,  1.00,  5.00,1409.00,701.00,  0.50,2015-04-16,NON_MEMBER,NA,WEEKDAY,PARTIAL_DAY,B
315011-2 Cleantech Open,2015-04-21,  1.00,  5.00,1409.00,701.00,  0.50,2015-04-16,NON_MEMBER,NA,WEEKDAY,PARTIAL_DAY,B
415010 LNArt Old Navy,2015-02-24,  1.00,  5.00,1590.00,1590.00,  0.00,2015-04-10,NON_MEMBER,NONE,WEEKDAY,PARTIAL_DAY,B
415009 Black Folks House,2015-04-18,  1.00,,,,,2015-04-10,PART_TIME,FOUNDER,WEEKEND,PARTIAL_DAY,O
315007-2 Friends of the Earth,2015-04-14,  1.00,  4.00,1160.00,1160.00,  0.00,2015-04-07,PART_TIME,NONE,WEEKDAY,PARTIAL_DAY,B
415006 CSS Member,2015-06-04,  1.00,  4.00,910.00,910.00,  0.00,2015-04-06,PART_TIME,NONE,WEEKDAY,PARTIAL_DAY,A
315005-2 LNA_MidLifeCelebration,2015-04-04,  1.00,  7.50,1775.00,406.45,  0.77,2015-04-01,FULL_TIME,FRIEND,WEEKEND,FULL_DAY,B
315001-2 Presidio Kunstler,2015-04-09,  2.00,  6.25,1660.00,1583.50,  0.05,2015-04-01,FULL_TIME,MULTI_ROOM,WEEKDAY,FULL_DAY,"B,O"
315013 TeachforAmerica,2015-04-14,  1.00,,,,,2015-03-30,PART_TIME,NONE,WEEKDAY,PARTIAL_DAY,D
315012 LaunchPad Africa,2015-05-16,  1.00,  7.50,1645.00,1645.00,  0.00,2015-03-25,PART_TIME,NONE,WEEKEND,FULL_DAY,B
315011 Cleantech Open,2015-04-21,  1.00,  5.00,1385.00,677.00,  0.51,2015-03-25,NON_MEMBER,NA,WEEKDAY,PARTIAL_DAY,B
315002-2 Develop Yourself,3/28-3/29,  2.00, 20.00,6464.00,3176.00,  0.51,2015-03-24,PART_TIME,MULTI_DAY,WEEKEND,FULL_DAY,"A,B"
315010 Defy Ventures_Admisssion,2015-03-25,  1.00,  4.50,895.00,895.00,  0.00,2015-03-23,PART_TIME,NONE,WEEKDAY,PARTIAL_DAY,J
315009 Hack The Hood,2015-04-23,  1.00,  4.50,1440.00,1440.00,  0.00,2015-03-20,FULL_TIME,NONE,WEEKDAY,PARTIAL_DAY,B
315006-2 Empathy in Business,2015-04-16,  1.00,,,,,2015-03-20,FULL_TIME,NONE,WEEKDAY,PARTIAL_DAY,O
315008 Kapor Center,2015-05-02,  1.00, 12.00,3380.00,3065.00,  0.09,2015-03-19,FULL_TIME,NA,WEEKEND,FULL_DAY,B
115001-3 P2R Graduation,2015-03-21,  1.00,  4.50,1299.32,1299.32,  0.00,2015-03-18,FULL_TIME,NONE,WEEKEND,PARTIAL_DAY,B
315007 Friends of the Earth,2015-04-14,  1.00,  3.50,1027.50,1027.50,  0.00,2015-03-17,PART_TIME,NONE,WEEKDAY,PARTIAL_DAY,B
315005 LNA_MidLifeCelebration,2015-04-04,  1.00,  6.50,1715.00,301.45,  0.82,2015-03-17,FULL_TIME,FRIEND,WEEKEND,FULL_DAY,B
315004 Oak Int Film Fest,2015-03-25,  1.00,  4.50,717.50,210.00,  0.71,2015-03-11,NON_MEMBER,FRIEND,WEEKDAY,PARTIAL_DAY,O
215013-2 GlobalGirl Media,2015-03-21,  1.00,  5.50,1607.50,1423.75,  0.11,2015-03-10,FULL_TIME,FOUNDER,WEEKEND,FULL_DAY,B
315003 EB Church of R Science,2015-03-27,  1.00,  6.50,1942.50,1942.50,  0.00,2015-03-06,FULL_TIME,FOUNDER,WEEKEND,FULL_DAY,B
