invoice,invoice_date,DATE,item_type,item,AMOUNT,HOURS_UNITS,SUBTOTAL,DISCOUNT,TOTAL
1115006,2015-12-11,2015-12-17,SERVICE,SETUP_RESET, 75.00,  3.50,262.50,  0.00,262.50
1115006,2015-12-11,2015-12-17,SERVICE,STAFFING, 40.00,  6.50,260.00,  0.00,260.00
1115006,2015-12-11,2015-12-17,SERVICE,JANITORIAL,500.00,  1.00,500.00,  0.50,250.00
1115006,2015-12-11,2015-12-17,SERVICE,A/V, 40.00,  5.50,220.00,  0.00,220.00
1215004,2015-12-10,2016-01-10,ROOM,BROADWAY,255.00,  9.00,2295.00,  0.40,1377.00
1215004,2015-12-10,2016-01-10,SERVICE,SETUP_RESET, 75.00,  2.00,150.00,  0.00,150.00
1215004,2015-12-10,2016-01-10,SERVICE,STAFFING, 35.00, 11.00,385.00,  0.00,385.00
1215004,2015-12-10,2016-01-10,SERVICE,JANITORIAL,200.00,  1.00,200.00,  0.00,200.00
1215001,2015-12-08,2016-02-04,ROOM,BROADWAY,225.00,  2.50,562.50,  0.50,281.25
1215001,2015-12-08,2016-02-04,SERVICE,SETUP_RESET, 50.00,  2.25,112.50,  0.00,112.50
1215001,2015-12-08,2016-02-04,SERVICE,STAFFING, 35.00,  4.75,166.25,  0.00,166.25
1215001,2015-12-08,2016-02-04,SERVICE,JANITORIAL,250.00,  1.00,250.00,  0.00,250.00
1215001,2015-12-08,2016-02-04,SERVICE,A/V, 40.00,  4.25,170.00,  0.00,170.00
1115012,2015-12-08,2016-11-17,ROOM,BROADWAY,295.00,  2.50,737.50,  0.00,737.50
1115012,2015-12-08,2016-11-17,SERVICE,SETUP_RESET, 75.00,  2.00,150.00,  1.00,  0.00
1115012,2015-12-08,2016-11-17,SERVICE,STAFFING, 40.00,  4.50,180.00,  0.00,180.00
1115012,2015-12-08,2016-11-17,SERVICE,JANITORIAL,135.00,  1.00,135.00,  0.00,135.00
1115012,2015-12-08,2016-11-17,SERVICE,COMPOSTABLES, 20.00,  1.00, 20.00,  0.00, 20.00
1115012,2015-12-08,2016-11-17,OTHER,Catering,928.69,  1.00,928.69,  0.00,928.69
815010,2015-12-02,2015-09-23,OTHER,Cancellation Fee 50% of invoice #815010,566.56,  1.00,566.56,  0.00,566.56
815006,2015-12-02,2015-10-24,ROOM,ATRIUM,140.00,  7.00,980.00,  0.15,833.00
815006,2015-12-02,2015-10-24,SERVICE,SETUP_RESET, 50.00,  2.00,100.00,  0.00,100.00
815006,2015-12-02,2015-10-24,SERVICE,STAFFING, 35.00,  9.00,315.00,  0.00,315.00
815006,2015-12-02,2015-10-24,SERVICE,JANITORIAL,200.00,  1.00,200.00,  0.00,200.00
715011,2015-12-02,2015-09-17,ROOM,BROADWAY,295.00,  3.00,885.00,  0.00,885.00
715011,2015-12-02,2015-09-17,SERVICE,SETUP_RESET, 50.00,  2.00,100.00,  0.00,100.00
715011,2015-12-02,2015-09-17,SERVICE,STAFFING, 35.00,  5.00,175.00,  0.00,175.00
715011,2015-12-02,2015-09-17,SERVICE,JANITORIAL,250.00,  1.00,250.00,  0.00,250.00
1215003,2015-12-02,2016-01-20,ROOM,BROADWAY,180.00,  3.00,540.00,  1.00,  0.00
1215003,2015-12-02,2016-01-20,SERVICE,SETUP_RESET, 75.00,  2.00,150.00,  0.90, 15.00
1215003,2015-12-02,2016-01-20,SERVICE,STAFFING, 40.00,  5.00,200.00,  0.00,200.00
1215003,2015-12-02,2016-01-20,SERVICE,JANITORIAL,150.00,  1.00,150.00,  0.00,150.00
1215003,2015-12-02,2016-01-20,SERVICE,A/V, 30.00,  4.50,135.00,  0.00,135.00
1215002,2015-12-02,2015-12-15,ROOM,BROADWAY,295.00,  3.00,885.00,  0.00,885.00
1215002,2015-12-02,2015-12-15,SERVICE,SETUP_RESET, 75.00,  2.00,150.00,  0.00,150.00
1215002,2015-12-02,2015-12-15,SERVICE,STAFFING, 40.00,  5.00,200.00,  0.00,200.00
1215002,2015-12-02,2015-12-15,SERVICE,JANITORIAL,250.00,  1.00,250.00,  0.00,250.00
1215002,2015-12-02,2015-12-15,SERVICE,A/V, 40.00,  5.00,200.00,  0.00,200.00
1115013,2015-12-02,2015-12-12,ROOM,BROADWAY,315.00,  5.00,1575.00,  0.00,1575.00
1115013,2015-12-02,2015-12-12,ROOM,ATRIUM,255.00,  5.00,1275.00,  0.50,637.50
1115013,2015-12-02,2015-12-12,SERVICE,SETUP_RESET, 75.00,  3.50,262.50,  0.00,262.50
1115013,2015-12-02,2015-12-12,SERVICE,STAFFING, 40.00,  8.50,340.00,  0.00,340.00
1115013,2015-12-02,2015-12-12,SERVICE,JANITORIAL,350.00,  1.00,350.00,  0.00,350.00
1115013,2015-12-02,2015-12-12,SERVICE,A/V, 40.00,  6.00,240.00,  0.00,240.00
1115007,2015-12-02,2015-12-02,ROOM,BROADWAY,225.00,  3.00,675.00,  0.00,675.00
1115007,2015-12-02,2015-12-02,SERVICE,SETUP_RESET, 75.00,  2.00,150.00,  0.00,150.00
1115007,2015-12-02,2015-12-02,SERVICE,STAFFING, 40.00,  5.00,200.00,  0.00,200.00
1115007,2015-12-02,2015-12-02,SERVICE,JANITORIAL,250.00,  1.00,250.00,  0.00,250.00
1115007,2015-12-02,2015-12-02,SERVICE,COMPOSTABLES,  7.53,  1.00,  7.53,  0.00,  7.53
1115007,2015-12-02,2015-12-02,OTHER,Tea Service, 25.00,  1.00, 25.00,  0.00, 25.00
1015002,2015-12-02,2015-12-06,ROOM,BROADWAY,210.00,  3.00,630.00,  0.00,630.00
1015002,2015-12-02,2015-12-06,ROOM,JINGLETOWN,105.00,  3.00,315.00,  1.00,  0.00
1015002,2015-12-02,2015-12-06,ROOM,EAST_OAK, 45.00,  3.00,135.00,  1.00,  0.00
1015002,2015-12-02,2015-12-06,SERVICE,SETUP_RESET, 75.00,  5.00,375.00,  1.00,  0.00
1015002,2015-12-02,2015-12-06,SERVICE,STAFFING, 40.00,  8.00,320.00,  0.00,320.00
1015002,2015-12-02,2015-12-06,SERVICE,JANITORIAL,300.00,  1.00,300.00,  1.00,  0.00
1015002,2015-12-02,2015-12-06,SERVICE,A/V, 40.00,  2.00, 80.00,  0.00, 80.00
1015002,2015-12-02,2015-12-06,SERVICE,COMPOSTABLES,102.46,  1.00,102.46,  0.00,102.46
1015002,2015-12-02,2015-12-06,OTHER,Breezeway,  0.00,,  0.00,  1.00,  0.00
1115019,2015-11-25,2016-02-28,ROOM,BROADWAY,255.00,  3.00,765.00,  0.00,765.00
1115019,2015-11-25,2016-02-28,SERVICE,SETUP_RESET, 75.00,  2.00,150.00,  0.00,150.00
1115019,2015-11-25,2016-02-28,SERVICE,STAFFING, 40.00,  5.00,200.00,  0.00,200.00
1115019,2015-11-25,2016-02-28,SERVICE,JANITORIAL,250.00,  1.00,250.00,  0.00,250.00
1115018,2015-11-25,2016-06-09,ROOM,BROADWAY,225.00,  3.00,675.00,  0.00,675.00
1115018,2015-11-25,2016-06-09,SERVICE,SETUP_RESET, 75.00,  2.00,150.00,  0.00,150.00
1115018,2015-11-25,2016-06-09,SERVICE,STAFFING, 35.00,  5.00,175.00,  0.00,175.00
1115018,2015-11-25,2016-06-09,SERVICE,JANITORIAL,250.00,  1.00,250.00,  0.00,250.00
1115018,2015-11-25,2016-06-09,SERVICE,A/V, 40.00,  5.00,200.00,  0.00,200.00
1115017,2015-11-25,2016-03-24,ROOM,BROADWAY,180.00,  2.50,450.00,  0.10,405.00
1115017,2015-11-25,2016-03-24,SERVICE,SETUP_RESET, 50.00,  2.00,100.00,  0.00,100.00
1115017,2015-11-25,2016-03-24,SERVICE,STAFFING, 40.00,  4.50,180.00,  0.00,180.00
1115017,2015-11-25,2016-03-24,SERVICE,JANITORIAL,200.00,  1.00,200.00,  0.00,200.00
1115016,2015-11-25,2016-02-25,ROOM,BROADWAY,180.00,  2.50,450.00,  0.10,405.00
1115016,2015-11-25,2016-02-25,SERVICE,SETUP_RESET, 50.00,  2.00,100.00,  0.00,100.00
1115016,2015-11-25,2016-02-25,SERVICE,STAFFING, 40.00,  4.50,180.00,  0.00,180.00
1115016,2015-11-25,2016-02-25,SERVICE,JANITORIAL,200.00,  1.00,200.00,  0.00,200.00
1115015,2015-11-25,2016-01-28,ROOM,BROADWAY,180.00,  2.50,450.00,  0.10,405.00
1115015,2015-11-25,2016-01-28,SERVICE,SETUP_RESET, 50.00,  2.00,100.00,  0.00,100.00
1115015,2015-11-25,2016-01-28,SERVICE,STAFFING, 40.00,  4.50,180.00,  0.00,180.00
1115015,2015-11-25,2016-01-28,SERVICE,JANITORIAL,200.00,  1.00,200.00,  0.00,200.00
1115014,2015-11-23,2016-03-05,ROOM,BROADWAY,255.00,  2.50,637.50,  0.00,637.50
1115014,2015-11-23,2016-03-05,SERVICE,SETUP_RESET, 75.00,  2.50,187.50,  0.00,187.50
1115014,2015-11-23,2016-03-05,SERVICE,STAFFING, 40.00,  5.00,200.00,  0.00,200.00
1115014,2015-11-23,2016-03-05,SERVICE,JANITORIAL,250.00,  1.00,250.00,  0.00,250.00
1115011,2015-11-18,2016-01-02,ROOM,ATRIUM,180.00,  3.00,540.00,  0.00,540.00
1115011,2015-11-18,2016-01-02,SERVICE,SETUP_RESET, 75.00,  2.00,150.00,  0.00,150.00
1115011,2015-11-18,2016-01-02,SERVICE,STAFFING, 40.00,  5.00,200.00,  0.00,200.00
1115011,2015-11-18,2016-01-02,SERVICE,JANITORIAL,200.00,  1.00,200.00,  0.00,200.00
1115010,2015-11-18,2016-07-22,ROOM,BROADWAY,210.00,  5.50,1155.00,  0.50,577.50
1115010,2015-11-18,2016-07-22,SERVICE,SETUP_RESET, 50.00,  2.00,100.00,  0.00,100.00
1115010,2015-11-18,2016-07-22,SERVICE,STAFFING, 30.00,  5.50,165.00,  0.00,165.00
1115010,2015-11-18,2016-07-22,SERVICE,JANITORIAL,150.00,  1.00,150.00,  0.00,150.00
1115002,2015-11-18,2015-11-21,ROOM,BROADWAY,210.00,  3.00,630.00,  0.00,630.00
1115002,2015-11-18,2015-11-21,SERVICE,SETUP_RESET, 50.00,  2.50,125.00,  0.00,125.00
1115002,2015-11-18,2015-11-21,SERVICE,STAFFING, 40.00,  5.50,220.00,  0.00,220.00
1115002,2015-11-18,2015-11-21,SERVICE,JANITORIAL,200.00,  1.00,200.00,  0.00,200.00
915003,2015-11-17,2015-11-18,ROOM,ATRIUM,110.00,  2.00,220.00,  0.20,176.00
915003,2015-11-17,2015-11-18,SERVICE,SETUP_RESET, 75.00,  2.00,150.00,  0.20,120.00
915003,2015-11-17,2015-11-18,SERVICE,STAFFING, 40.00,  4.00,160.00,  0.00,160.00
915003,2015-11-17,2015-11-18,SERVICE,JANITORIAL,250.00,  1.00,250.00,  0.00,250.00
915003,2015-11-17,2015-11-18,SERVICE,COMPOSTABLES, 68.41,  1.00, 68.41,  0.00, 68.41
1115009,2015-11-13,2016-03-19,ROOM,BROADWAY,255.00,  8.00,2040.00,  0.00,2040.00
1115009,2015-11-13,2016-03-19,ROOM,ATRIUM,180.00,  8.00,1440.00,  0.50,720.00
1115009,2015-11-13,2016-03-19,ROOM,JINGLETOWN,145.00,  8.00,1160.00,  0.50,580.00
1115009,2015-11-13,2016-03-19,ROOM,OMI, 85.00,  8.00,680.00,  0.50,340.00
1115009,2015-11-13,2016-03-19,ROOM,MERIDIAN, 70.00,  8.00,560.00,  0.50,280.00
1115009,2015-11-13,2016-03-19,ROOM,DOWNTOWN, 45.00,  8.00,360.00,  0.50,180.00
1115009,2015-11-13,2016-03-19,SERVICE,SETUP_RESET, 75.00,  3.50,262.50,  0.00,262.50
1115009,2015-11-13,2016-03-19,SERVICE,STAFFING, 40.00, 11.50,460.00,  0.00,460.00
1115009,2015-11-13,2016-03-19,SERVICE,JANITORIAL,250.00,  1.00,250.00,  0.00,250.00
1115008,2015-11-13,2017-04-29,ROOM,BROADWAY,315.00,  4.50,1417.50,  0.00,1417.50
1115008,2015-11-13,2017-04-29,ROOM,ATRIUM,225.00,  4.50,1012.50,  0.50,506.25
1115008,2015-11-13,2017-04-29,ROOM,OMI,145.00,  4.50,652.50,  0.50,326.25
1115008,2015-11-13,2017-04-29,SERVICE,SETUP_RESET, 75.00,  3.50,262.50,  0.00,262.50
1115008,2015-11-13,2017-04-29,SERVICE,STAFFING, 35.00,  8.00,280.00,  0.00,280.00
1115008,2015-11-13,2017-04-29,SERVICE,JANITORIAL,200.00,  1.00,200.00,  0.00,200.00
1115008,2015-11-13,2017-04-29,SERVICE,A/V, 40.00,  6.50,260.00,  0.00,260.00
815003,2015-11-11,2015-11-07,ROOM,BROADWAY,255.00,  4.00,1020.00,  0.00,1020.00
815003,2015-11-11,2015-11-07,ROOM,JINGLETOWN,105.00,  4.00,420.00,  1.00,  0.00
815003,2015-11-11,2015-11-07,SERVICE,SETUP_RESET, 50.00,  7.50,375.00,  0.00,175.00
815003,2015-11-11,2015-11-07,SERVICE,STAFFING, 25.00, 11.00,275.00,  0.00,175.00
815003,2015-11-11,2015-11-07,SERVICE,STAFFING, 30.00,  7.50,225.00,  0.00,262.50
815003,2015-11-11,2015-11-07,SERVICE,JANITORIAL,250.00,  1.00,250.00,  0.00,250.00
815003,2015-11-11,2015-11-07,OTHER,Stage Extension,500.00,  1.00,500.00,  0.00,500.00
715002,2015-11-11,2015-11-12,ROOM,BROADWAY,295.00,  3.50,1032.50,  0.30,722.75
715002,2015-11-11,2015-11-12,ROOM,ATRIUM,195.00,  3.50,682.50,  0.50,341.25
715002,2015-11-11,2015-11-12,ROOM,UPTOWN, 65.00, 10.00,650.00,  0.50,325.00
715002,2015-11-11,2015-11-12,SERVICE,SETUP_RESET, 50.00,  3.00,150.00,  0.00,150.00
715002,2015-11-11,2015-11-12,SERVICE,STAFFING, 40.00,  6.50,260.00,  0.00,260.00
715002,2015-11-11,2015-11-12,SERVICE,JANITORIAL,300.00,  1.00,300.00,  0.00,300.00
715002,2015-11-11,2015-11-12,SERVICE,A/V, 40.00,  6.00,240.00,  0.00,240.00
715001,2015-11-11,2015-11-13,ROOM,BROADWAY,210.00,  4.00,840.00,  0.15,714.00
715001,2015-11-11,2015-11-13,ROOM,ATRIUM,140.00,  4.00,560.00,  0.15,476.00
715001,2015-11-11,2015-11-13,SERVICE,SETUP_RESET, 75.00,  3.00,225.00,  0.00,225.00
715001,2015-11-11,2015-11-13,SERVICE,STAFFING, 40.00,  7.00,280.00,  0.00,280.00
715001,2015-11-11,2015-11-13,SERVICE,JANITORIAL,400.00,  1.00,400.00,  0.00,400.00
715001,2015-11-11,2015-11-13,SERVICE,A/V, 40.00,  1.00, 40.00,  0.00, 40.00
1115003,2015-11-11,2015-11-08,ROOM,BROADWAY,210.00, 10.50,2205.00,  0.59,904.05
1115003,2015-11-11,2015-11-08,SERVICE,STAFFING, 20.00,  7.50,150.00,  0.00,150.00
1115003,2015-11-11,2015-11-08,SERVICE,A/V, 30.00,  3.00, 90.00,  0.00, 90.00
1115003,2015-11-11,2015-11-08,SERVICE,DRINKS, 50.00,  1.00, 50.00,  0.00, 50.00
1115003,2015-11-11,2015-11-08,SERVICE,COMPOSTABLES, 15.05,  1.00, 15.05,  0.00, 15.05
1115005,2015-11-10,2015-11-20,ROOM,BROADWAY,315.00,  2.00,630.00,  1.00,  0.00
1115005,2015-11-10,2015-11-20,SERVICE,SETUP_RESET, 75.00,  2.50,187.50,  0.40,112.50
1115005,2015-11-10,2015-11-20,SERVICE,STAFFING, 40.00,  4.50,180.00,  0.00,180.00
1115005,2015-11-10,2015-11-20,SERVICE,JANITORIAL,250.00,  1.00,250.00,  0.00,250.00
1115005,2015-11-10,2015-11-20,SERVICE,A/V, 40.00,  4.00,160.00,  0.00,160.00
1115004,2015-11-10,2011-12-07,ROOM,JINGLETOWN, 75.00,  2.50,187.50,  0.00,187.50
1115004,2015-11-10,2011-12-07,ROOM,MERIDIAN, 45.00,  1.00, 45.00,  0.50, 22.50
1115004,2015-11-10,2011-12-07,SERVICE,SETUP_RESET, 50.00,  2.00,100.00,  0.00,100.00
1115004,2015-11-10,2011-12-07,SERVICE,STAFFING, 35.00,  4.50,157.50,  0.00,157.50
1115004,2015-11-10,2011-12-07,SERVICE,JANITORIAL, 75.00,  1.00, 75.00,  0.00, 75.00
815001,2015-11-06,2015-11-19,ROOM,BROADWAY,180.00,  2.50,450.00,  0.00,450.00
815001,2015-11-06,2015-11-19,SERVICE,SETUP_RESET, 50.00,  2.00,100.00,  0.00,100.00
815001,2015-11-06,2015-11-19,SERVICE,STAFFING, 40.00,  4.50,180.00,  0.00,180.00
815001,2015-11-06,2015-11-19,SERVICE,JANITORIAL,250.00,  1.00,250.00,  0.00,250.00
815001,2015-11-06,2015-11-19,SERVICE,COMPOSTABLES,100.23,  1.00,100.23,  0.00,100.23
715012,2015-11-06,2015-11-15,ROOM,BROADWAY,315.00,  5.00,1575.00,  0.35,1023.75
715012,2015-11-06,2015-11-15,ROOM,ATRIUM,225.00,  5.00,1125.00,  0.50,562.50
715012,2015-11-06,2015-11-15,ROOM,OMI,115.00,  5.00,575.00,  1.00,  0.00
715012,2015-11-06,2015-11-15,SERVICE,SETUP_RESET, 75.00,  4.00,300.00,  0.00,300.00
715012,2015-11-06,2015-11-15,SERVICE,STAFFING, 30.00,  9.00,270.00,  0.00,255.00
715012,2015-11-06,2015-11-15,SERVICE,JANITORIAL,300.00,  1.00,300.00,  0.00,300.00
715012,2015-11-06,2015-11-15,SERVICE,A/V, 40.00,  8.00,320.00,  0.00,300.00
1115001,2015-10-29,2015-12-13,ROOM,BROADWAY,255.00,  4.00,1020.00,  0.15,867.00
1115001,2015-10-29,2015-12-13,ROOM,ATRIUM,180.00,  4.00,720.00,  0.50,360.00
1115001,2015-10-29,2015-12-13,SERVICE,SETUP_RESET, 75.00,  3.00,225.00,  0.00,225.00
1115001,2015-10-29,2015-12-13,SERVICE,STAFFING, 35.00,  6.00,210.00,  0.00,210.00
1115001,2015-10-29,2015-12-13,SERVICE,JANITORIAL,300.00,  1.00,300.00,  0.00,300.00
1115001,2015-10-29,2015-12-13,SERVICE,A/V, 40.00,  3.00,120.00,  0.00,120.00
1015014,2015-10-29,2015-11-04,SERVICE,A/V, 40.00,  5.50,220.00,  0.00,220.00
915014,2015-10-28,2016-01-29,ROOM,BROADWAY,210.00,  2.00,420.00,  0.00,420.00
915014,2015-10-28,2016-01-29,ROOM,ATRIUM,140.00,  2.00,280.00,  0.50,140.00
915014,2015-10-28,2016-01-29,SERVICE,SETUP_RESET, 50.00,  3.00,150.00,  0.00,150.00
915014,2015-10-28,2016-01-29,SERVICE,STAFFING, 35.00,  5.00,175.00,  0.00,175.00
915014,2015-10-28,2016-01-29,SERVICE,JANITORIAL,300.00,  1.00,300.00,  0.00,300.00
915014,2015-10-28,2016-01-29,SERVICE,A/V, 40.00,  4.00,160.00,  0.00,160.00
815004,2015-10-28,2015-09-26,ROOM,BROADWAY,255.00,  8.00,2040.00,  0.20,1632.00
815004,2015-10-28,2015-09-26,SERVICE,SETUP_RESET, 75.00,  2.00,150.00,  1.00,  0.00
815004,2015-10-28,2015-09-26,SERVICE,STAFFING, 30.00,  8.00,240.00,  0.00,240.00
815004,2015-10-28,2015-09-26,SERVICE,JANITORIAL,150.00,  1.00,150.00,  0.33,100.00
1015007,2015-10-28,2015-02-25,ROOM,BROADWAY,295.00,  3.00,885.00,  0.00,885.00
1015007,2015-10-28,2015-02-25,SERVICE,SETUP_RESET, 75.00,  3.00,225.00,  0.00,225.00
1015007,2015-10-28,2015-02-25,SERVICE,STAFFING, 40.00,  6.00,240.00,  0.00,240.00
1015007,2015-10-28,2015-02-25,SERVICE,JANITORIAL,200.00,  1.00,200.00,  0.00,200.00
1015007,2015-10-28,2015-02-25,SERVICE,SETUP_RESET,295.00,  1.00,295.00,  0.00,295.00
1015013,2015-10-27,2015-12-03,ROOM,BROADWAY,295.00,  1.50,442.50,  0.00,442.50
1015013,2015-10-27,2015-12-03,ROOM,ATRIUM,195.00,  1.50,292.50,  0.50,146.25
1015013,2015-10-27,2015-12-03,SERVICE,SETUP_RESET, 75.00,  2.50,187.50,  0.00,187.50
1015013,2015-10-27,2015-12-03,SERVICE,STAFFING, 40.00,  4.00,160.00,  0.00,160.00
1015013,2015-10-27,2015-12-03,SERVICE,JANITORIAL,200.00,  1.00,200.00,  0.00,200.00
1015012,2015-10-27,2016-05-14,ROOM,BROADWAY,210.00,  6.00,1260.00,  0.33,844.20
1015012,2015-10-27,2016-05-14,ROOM,ATRIUM,140.00,  6.00,840.00,  1.00,  0.00
1015012,2015-10-27,2016-05-14,ROOM,JINGLETOWN,105.00,  6.00,630.00,  1.00,  0.00
1015012,2015-10-27,2016-05-14,ROOM,OMI, 90.00,  4.00,360.00,  1.00,  0.00
1015012,2015-10-27,2016-05-14,SERVICE,STAFFING, 35.00,  9.50,332.50,  0.00,332.50
1015012,2015-10-27,2016-05-14,SERVICE,SETUP_RESET, 75.00,  2.00,150.00,  0.00,150.00
1015012,2015-10-27,2016-05-14,SERVICE,JANITORIAL,253.30,  1.00,253.30,  0.00,253.30
1015012,2015-10-27,2016-05-14,SERVICE,A/V, 40.00,  3.00,120.00,  0.00,120.00
1015011,2015-10-27,2015-12-10,ROOM,BROADWAY,295.00,  4.50,1327.50,  0.15,1128.38
1015011,2015-10-27,2015-12-10,SERVICE,SETUP_RESET, 75.00,  2.50,187.50,  0.00,187.50
1015011,2015-10-27,2015-12-10,SERVICE,STAFFING, 35.00,  7.00,245.00,  0.00,245.00
1015011,2015-10-27,2015-12-10,SERVICE,JANITORIAL,200.00,  1.00,200.00,  0.00,200.00
1015011,2015-10-27,2015-12-10,SERVICE,A/V, 40.00,  5.50,220.00,  0.00,220.00
1015004,2015-10-26,2016-02-20,ROOM,BROADWAY,255.00,  4.00,1020.00,  0.00,1020.00
1015004,2015-10-26,2016-02-20,ROOM,JINGLETOWN,145.00,  4.00,580.00,  0.50,290.00
1015004,2015-10-26,2016-02-20,SERVICE,SETUP_RESET, 75.00,  2.50,187.50,  0.00,187.50
1015004,2015-10-26,2016-02-20,SERVICE,STAFFING, 40.00,  6.50,260.00,  0.00,260.00
1015004,2015-10-26,2016-02-20,SERVICE,JANITORIAL,200.00,  1.00,200.00,  0.00,200.00
1015004,2015-10-26,2016-02-20,SERVICE,A/V, 40.00,  6.00,240.00,  0.00,240.00
1015010,2015-10-23,11/4-11/6/15,ROOM,BROADWAY,180.00,  9.00,1620.00,  0.55,729.00
1015010,2015-10-23,11/4-11/6/15,SERVICE,SETUP_RESET, 50.00,  7.50,375.00,  0.00,375.00
1015010,2015-10-23,11/4-11/6/15,SERVICE,STAFFING, 40.00, 16.50,660.00,  0.00,660.00
1015010,2015-10-23,11/4-11/6/15,SERVICE,JANITORIAL,150.00,  1.00,150.00,  0.00,150.00
1015010,2015-10-23,11/4-11/6/15,SERVICE,A/V, 40.00, 15.00,600.00,  0.00,600.00
915006,2015-10-19,2015-10-21,ROOM,BROADWAY,150.00,  2.00,300.00,  0.00,300.00
915006,2015-10-19,2015-10-21,SERVICE,SETUP_RESET, 75.00,  1.50,112.50,  0.00,112.50
915006,2015-10-19,2015-10-21,SERVICE,STAFFING, 40.00,  4.00,160.00,  0.00,160.00
915006,2015-10-19,2015-10-21,SERVICE,JANITORIAL,250.00,  1.00,250.00,  0.00,250.00
915006,2015-10-19,2015-10-21,SERVICE,COMPOSTABLES, 66.55,  1.00, 66.55,  0.00, 66.55
1015006,2015-10-19,2015-02-25,ROOM,BROADWAY,295.00,  3.00,885.00,  0.43,504.45
1015006,2015-10-19,2015-02-25,SERVICE,SETUP_RESET, 75.00,  2.50,187.50,  1.00,  0.00
1015006,2015-10-19,2015-02-25,SERVICE,STAFFING, 40.00,  5.50,220.00,  0.00,220.00
1015006,2015-10-19,2015-02-25,SERVICE,JANITORIAL,200.00,  1.00,200.00,  1.00,  0.00
1015006,2015-10-19,2015-02-25,SERVICE,A/V, 40.00,  4.50,180.00,  0.00,180.00
1015001,2015-10-19,2015-10-26,ROOM,BROADWAY,295.00,  2.00,590.00,  0.00,590.00
1015001,2015-10-19,2015-10-26,SERVICE,SETUP_RESET, 50.00,  2.00,100.00,  0.00,100.00
1015001,2015-10-19,2015-10-26,SERVICE,STAFFING, 35.00,  4.00,140.00,  0.00,140.00
1015001,2015-10-19,2015-10-26,SERVICE,JANITORIAL,200.00,  1.00,200.00,  0.00,200.00
1015001,2015-10-19,2015-10-26,SERVICE,A/V, 40.00,  3.50,140.00,  0.00,140.00
1015001,2015-10-19,2015-10-26,SERVICE,COMPOSTABLES, 52.68,  1.00, 52.68,  0.00, 52.68
1015001,2015-10-19,2015-10-26,OTHER,Supplemental Marketing, 15.00,  1.00, 15.00,  0.00, 15.00
1015009,2015-10-15,2015-12-08,ROOM,ATRIUM,110.00,  2.00,220.00,  0.00,220.00
1015009,2015-10-15,2015-12-08,SERVICE,SETUP_RESET, 50.00,  2.00,100.00,  0.00,100.00
1015009,2015-10-15,2015-12-08,SERVICE,STAFFING, 40.00,  4.00,160.00,  0.00,160.00
1015009,2015-10-15,2015-12-08,SERVICE,JANITORIAL,150.00,  1.00,150.00,  0.00,150.00
1015009,2015-10-15,2015-12-08,SERVICE,A/V, 40.00,  4.00,160.00,  0.00,160.00
1015008,2015-10-15,2015-11-16,ROOM,BROADWAY,180.00,  2.00,360.00,  0.15,306.00
1015008,2015-10-15,2015-11-16,SERVICE,SETUP_RESET, 75.00,  2.00,150.00,  0.00,150.00
